Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT,TLT
Date,,,,,,
2015-01-02,94.39938354492188,127.31999969482422,127.66000366210938,126.1500015258789,126.29000091552734,9432000
2015-01-05,95.88221740722656,129.32000732421875,129.6300048828125,127.95999908447266,128.00999450683594,9789500
2015-01-06,97.60979461669922,131.64999389648438,132.49000549316406,130.19000244140625,130.6999969482422,18331300
2015-01-07,97.4169921875,131.38999938964844,131.97000122070312,130.1699981689453,130.6999969482422,9762900
2015-01-08,96.12696075439453,129.64999389648438,130.3699951171875,129.4199981689453,130.36000061035156,8055300
2015-01-09,97.17977142333984,131.07000732421875,131.11000061035156,129.0399932861328,129.1999969482422,9398800
2015-01-12,97.73584747314453,131.82000732421875,132.30999755859375,130.9199981689453,131.0,6658100
2015-01-13,97.73584747314453,131.82000732421875,132.61000061035156,131.13999938964844,131.38999938964844,8260800
2015-01-14,98.47726440429688,132.82000732421875,134.1199951171875,132.6999969482422,133.72000122070312,12324500
2015-01-15,100.02684783935547,134.91000366210938,135.02999877929688,132.67999267578125,132.85000610351562,11454200
2015-01-16,98.75161743164062,133.19000244140625,134.67999267578125,133.02999877929688,134.3300018310547,9390500
2015-01-20,100.06393432617188,134.9600067138672,135.11000061035156,134.07000732421875,134.1300048828125,7758700
2015-01-21,98.90731811523438,133.39999389648438,135.58999633789062,132.9600067138672,135.1999969482422,9803900
2015-01-22,98.5514144897461,132.9199981689453,134.17999267578125,132.27999877929688,134.0,10200000
2015-01-23,99.92301177978516,134.77000427246094,135.1199951171875,134.14999389648438,134.3000030517578,7334600
2015-01-26,99.61907196044922,134.36000061035156,135.19000244140625,134.0500030517578,134.83999633789062,5966500
2015-01-27,99.77479553222656,134.57000732421875,136.1300048828125,134.14999389648438,135.72999572753906,8079600
2015-01-28,101.40596008300781,136.77000427246094,137.41000366210938,134.6999969482422,134.75,12230300
2015-01-29,100.7386245727539,135.8699951171875,136.6699981689453,135.4600067138672,136.1199951171875,8881400
2015-01-30,102.52550506591797,138.27999877929688,138.5,137.17999267578125,137.7100067138672,14871200
2015-02-02,102.13841247558594,137.47999572753906,137.9199981689453,136.66000366210938,136.6999969482422,13689900
2015-02-03,99.97650146484375,134.57000732421875,135.7899932861328,134.3699951171875,135.64999389648438,14008700
2015-02-04,100.14739990234375,134.8000030517578,134.99000549316406,133.1199951171875,133.49000549316406,11360400
2015-02-05,99.04779052734375,133.32000732421875,134.22999572753906,133.11000061035156,134.0,8334600
2015-02-06,97.29447174072266,130.9600067138672,132.35000610351562,130.58999633789062,132.0500030517578,13685600
2015-02-09,97.1385269165039,130.75,131.97999572753906,130.75,131.97000122070312,8025500
2015-02-10,96.3658218383789,129.7100067138672,130.47000122070312,129.44000244140625,130.13999938964844,8290700
2015-02-11,96.54413604736328,129.9499969482422,130.27000427246094,128.9600067138672,129.6999969482422,6506400
2015-02-12,96.22468566894531,129.52000427246094,130.5399932861328,129.4499969482422,129.66000366210938,12548300
2015-02-13,95.23656463623047,128.19000244140625,129.52999877929688,128.08999633789062,129.50999450683594,8325200
2015-02-17,93.802734375,126.26000213623047,127.93000030517578,125.91999816894531,127.80000305175781,14968800
2015-02-18,94.35989379882812,127.01000213623047,127.73999786376953,126.47000122070312,126.81999969482422,14009200
2015-02-19,93.73585510253906,126.16999816894531,127.44999694824219,126.16999816894531,126.77999877929688,8584800
2015-02-20,94.01070404052734,126.54000091552734,128.00999450683594,126.0,127.05000305175781,12502500
2015-02-23,95.08798217773438,127.98999786376953,128.1699981689453,127.16000366210938,127.19000244140625,7500500
2015-02-24,96.33609008789062,129.6699981689453,129.7899932861328,127.18000030517578,127.6500015258789,11958300
2015-02-25,96.75215911865234,130.22999572753906,130.38999938964844,129.0800018310547,129.4600067138672,8019800
2015-02-26,95.42974090576172,128.4499969482422,130.3000030517578,128.39999389648438,129.6999969482422,11020500
2015-02-27,96.23212432861328,129.52999877929688,129.6199951171875,128.27000427246094,129.02000427246094,9225100
2015-03-02,94.43958282470703,126.87000274658203,129.07000732421875,126.7699966430664,129.0,11324000
2015-03-03,94.09725189208984,126.41000366210938,127.37000274658203,126.37999725341797,126.88999938964844,8599000
2015-03-04,94.12699890136719,126.44999694824219,127.04000091552734,126.16000366210938,126.94000244140625,6478900
2015-03-05,94.0078353881836,126.29000091552734,126.87999725341797,125.9000015258789,126.52999877929688,6045000
2015-03-06,91.93110656738281,123.5,124.83000183105469,122.97000122070312,124.66999816894531,20022900
2015-03-09,92.77964782714844,124.63999938964844,124.87000274658203,124.12999725341797,124.68000030517578,8889100
2015-03-10,94.00045776367188,126.27999877929688,126.44000244140625,125.76000213623047,125.97000122070312,9277900
2015-03-11,94.68527221679688,127.19999694824219,127.45999908447266,126.12000274658203,126.26000213623047,6663100
2015-03-12,94.6183090209961,127.11000061035156,128.1999969482422,126.72000122070312,128.1999969482422,10295900
2015-03-13,94.3280029296875,126.72000122070312,127.58999633789062,126.48999786376953,126.76000213623047,7247200
2015-03-16,95.23617553710938,127.94000244140625,128.14999389648438,127.2699966430664,127.94000244140625,6374600
2015-03-17,96.02517700195312,129.0,129.11000061035156,128.27999877929688,128.5500030517578,6314000
2015-03-18,97.87864685058594,131.49000549316406,131.52999877929688,128.61000061035156,129.91000366210938,13981900
2015-03-19,97.37996673583984,130.82000732421875,131.6199951171875,130.27000427246094,131.1999969482422,9543800
2015-03-20,97.89356994628906,131.50999450683594,131.6999969482422,131.13999938964844,131.22000122070312,5953800
2015-03-23,97.7744140625,131.35000610351562,131.75,130.99000549316406,131.6999969482422,5555500
2015-03-24,98.71980285644531,132.6199951171875,132.63999938964844,131.47999572753906,131.8300018310547,6713000
2015-03-25,97.88610076904297,131.5,132.75999450683594,131.4600067138672,132.72000122070312,5635800
2015-03-26,96.3601303100586,129.4499969482422,131.13999938964844,129.17999267578125,131.0500030517578,9536300
2015-03-27,97.55863952636719,131.05999755859375,131.1300048828125,129.97999572753906,130.02999877929688,7907900
2015-03-30,97.07476043701172,130.41000366210938,131.0,130.08999633789062,130.89999389648438,7010600
2015-03-31,97.28318786621094,130.69000244140625,130.9600067138672,129.91000366210938,130.24000549316406,6844300
2015-04-01,98.56096649169922,132.1300048828125,132.47999572753906,131.3000030517578,131.3300018310547,9273900
2015-04-02,97.5167007446289,130.72999572753906,131.97000122070312,130.61000061035156,131.92999267578125,6663400
2015-04-06,96.97213745117188,130.0,131.47999572753906,129.72000122070312,131.42999267578125,5923800
